source,trial,direction_scope,direction_index,keyword_refusals,kl,attn_cov0.10,attn_cov0.25,attn_cov0.50,attn_cov0.75,attn_mass,attn_energy,attn_centroid,attn_partic,attn_A1,attn_A2,attn_A1_x8,attn_A2_x8,mlp_cov0.10,mlp_cov0.25,mlp_cov0.50,mlp_cov0.75,mlp_mass,mlp_energy,mlp_centroid,mlp_partic,mlp_A1,mlp_A2,mlp_A1_x8,mlp_A2_x8,sum_cov0.10,sum_cov0.25,sum_cov0.50,sum_cov0.75,sum_mass,sum_energy,sum_centroid,sum_partic,sum_A1,sum_A2,sum_A1_x8,sum_A2_x8,mean_cos_in_support,corrected_refusals
iter1_keyword_run,107,per layer,,76,0.011138510890305,29,29,29,29,37.349143335887206,22792371078.464344,33.01149741504407,28.998963468229267,37.34914310942044,22792370272.378098,32.59423084614855,17614771985.741142,9,8,6,3,5.443310181691469,4956000259.497238,43.99973848398908,7.83542081273464,5.443310150523095,4956000041.981417,4.6869753924834505,3740039765.377516,29,29,29,29,42.79245351757868,45096320715.63207,34.409229949003546,27.80628436535733,42.792453259943535,45096318800.82534,37.281206238632,34550381088.76301,1.0,
iter1_keyword_run,108,per layer,,95,0.0062704300507903,26,26,26,26,26.440503060727355,14387316295.109957,34.699177649169734,25.892401549216054,26.440503067982437,14387315815.699518,23.168555683374315,11149071451.815746,10,9,7,6,7.614733797542549,9262092753.648792,43.514165668450495,8.649363706434247,7.61473369043563,9262092250.301537,6.605323968613256,7034894356.31048,26,26,26,26,34.05523685826991,42711133480.08383,36.670204527494015,23.63309938379569,34.05523675841806,42711131423.0602,29.77387965198757,32752363625.67375,1.0,
iter1_keyword_run,109,per layer,,79,0.0064752884209156,26,26,26,26,35.32854195139005,25212901999.652832,34.510618552780976,25.99906910128488,35.32854195276528,25212901125.97708,30.92288024643586,19494301761.85144,4,3,2,0,1.949209406309477,1142977574.9574814,45.927933381474894,3.488078782769734,1.949209479415237,1142977564.7694783,1.6236322951479565,847630833.1986961,26,26,26,26,37.27775135769953,32936294664.17919,35.107616404001696,25.56336047779352,37.27775143218052,32936293660.869385,32.546512541583816,25243184731.100018,1.0,
iter1_keyword_run,110,global,19.468426234741024,100,0.0011667785001918,18,18,18,18,21.075465966568835,18082435952.37716,38.55895114208398,17.850588410642114,2.490164609063609,175701662.54756984,1.5984910967924315,73015547.63600962,10,10,8,5,7.089158267209387,7567512719.91608,43.306340714946046,8.915168554215434,0.566043554034268,42233015.53179631,0.3702153062755723,18336407.27779321,18,18,18,18,28.164624233778223,45727739546.56108,39.753889720307775,16.83319930547334,3.056208163097877,339183678.2175495,1.968706403068004,143806896.50894266,0.1194648444652557,
iter1_keyword_run,111,per layer,,88,0.0049829678609967,25,25,25,25,34.69129610829512,26657577101.94028,35.069329525288275,24.99667314817177,34.69129610690162,26657576163.59221,30.397629435771847,20611539093.79246,2,2,1,0,0.8778273739128872,196855417.8273441,46.653901560610926,1.8269131986589784,0.8778274423405321,196855417.835786,0.7091262370734759,144752181.68182567,25,25,25,25,35.569123482208,28658104275.20623,35.35523070732778,24.803339620820505,35.56912354924215,28658103336.907448,31.106755672845324,22082590439.868423,1.0,
iter1_keyword_run,112,per layer,,96,0.0038805198855698,22,22,22,22,29.564848547692627,24772128326.97455,36.55724388674789,21.996693623620697,29.564848545471115,24772127432.084564,25.980673435920902,19160268299.98021,2,0,0,0,0.2923998048341935,78006506.74774227,44.51486154430376,1.9982346356395797,0.2923997963790129,78006502.91090347,0.2546409225835183,59041663.57580881,22,22,22,22,29.857248352526817,26284516550.057117,36.6351749078032,21.97364679075352,29.85724834185013,26284515578.17443,26.235314358504425,20305437587.68221,1.0,
iter1_keyword_run,113,per layer,,77,0.0109977424144744,28,28,28,28,41.11537525700028,29893181350.458817,33.54501824716244,27.9991220669438,41.11537516973706,29893180297.323524,35.913162234248,23099711278.660515,7,3,0,0,1.6298739442331065,595863070.4681613,43.92015140265126,6.475505722882098,1.6298738962770187,595863022.4234291,1.4167810208461034,455431956.26493263,28,28,28,28,42.74524920123339,37129814949.45309,33.940621489957245,27.84981331189578,42.74524906601408,37129813369.35905,37.3299432550941,28627209593.9426,1.0,
iter1_keyword_run,114,per layer,,75,0.009423921816051,26,26,26,26,36.85670836265554,27687994490.88224,34.55275014239,25.99705805865334,36.85670836285938,27687993525.72976,32.26225995038354,21409532947.9983,4,2,2,1,1.941909878452295,2475876643.830069,45.43190594337404,3.0373566264417997,1.9419098853068733,2475876632.176192,1.6621356496870223,1839909592.0712805,26,26,26,26,38.79861824110783,40178777970.80083,35.0972628358026,25.51687561894825,38.79861824816626,40178776860.05377,33.924395600070554,30709498884.55144,1.0,
iter1_keyword_run,115,per layer,,93,0.0071800500154495,23,23,23,23,32.096472784329464,27884297804.992027,36.23548463916401,22.96025700120125,32.096472927882154,27884296790.10111,28.187897213471576,21570130119.036613,10,8,5,1,4.9679697827610605,3904590357.451024,43.31501226886927,8.601859125312076,4.96796968011154,3904590081.60073,4.326616022469432,2985204813.425226,23,23,23,23,37.06444256709052,49637699601.62528,37.18439623487828,22.126754176552595,37.0644426079937,49637697174.19611,32.51451323594101,38235461212.98651,1.0,
community_ref,-1,per layer,,3,0.16,33,33,33,33,41.02718685831622,22207609628.407764,31.56702021597338,32.55556749168933,41.02718674341756,22207608938.104763,35.592537785534404,17214311796.60128,3,3,3,1,2.050903614457831,538387131.7567203,35.97103833161992,2.966609912407045,2.0509036937320086,538387166.32231,1.8232520115002249,425540303.51115656,33,33,33,33,43.07809047277405,24978145401.62345,31.776690992286596,31.462861378208157,43.07809043714957,24978144897.20596,37.41578979703463,19404579948.831604,1.0,
community_ref_minw_as_fraction,-2,per layer,,3,0.16,33,33,33,33,47.55522628336756,28906014813.04617,31.08044355147927,32.99093515129925,47.55522611705625,28906013807.372696,41.12399983362159,22327494700.40715,3,3,3,1,1.921749397590361,476282865.415241,35.958561852528945,2.9324323784750894,1.9217494709756,476282895.0361173,1.7083324349408908,376358088.60595685,33,33,33,33,49.47697568095792,31534882298.71699,31.26991594297843,32.438629607117655,49.47697558803185,31534881464.70492,42.83233226856248,24405521016.596462,1.0,
corrected_run,0,global,35.28625933815789,,0.004301526118069887,18,18,18,18,20.609793235501822,16628471286.560646,37.5327239754276,17.83623079172396,15.095717975508936,7630948841.418984,13.113399811810226,5614215771.885775,8,6,2,0,3.1638385196413066,228217879.2924535,28.4427430927553,6.4442426328471285,1.633449253028918,65108232.75786132,1.4340334534971406,50110070.062920466,22,21,19,18,23.77363175514313,17399399762.646034,36.3230126466913,19.857432952977096,16.729167228537857,7907986562.274679,14.547433265307365,5829372157.698212,0.6622533202171326,94.0
corrected_run,1,per layer,,,0.007675524801015854,29,29,29,29,29.458442978304028,14197905618.732653,33.18773280504912,28.860591694635247,29.458442832467213,14197905155.851131,25.74120015409097,11000474589.858246,13,7,0,0,3.385039815801351,1072530688.8781307,41.83253506421893,12.606942314100031,3.3850397896856794,1072530633.5786598,2.9557332767906606,819449482.8353682,29,29,29,29,32.84348279410538,22250597794.190376,34.07871626226857,28.49185894902112,32.84348262215289,22250596935.12476,28.696933430881632,17185985120.526043,1.0,70.0
corrected_run,2,per layer,,,0.04679075628519058,37,37,37,37,47.74899123994185,25060436658.577667,29.748669670043324,36.665983155701866,47.74899110625368,25060435832.099228,40.28735637314735,19394088977.614357,0,0,0,0,0.22071573241732415,567264.7389452094,29.988605275623488,35.90996847736497,0.22071573169891529,567264.7185736225,0.1872124827436739,438230.7008640625,37,37,37,37,47.96970697235918,25299246752.175827,29.74977364933069,36.66586042914874,47.96970683795259,25299245917.45825,40.47456885589102,19578739289.645515,1.0,39.0
corrected_run,3,global,26.71310013858545,,0.006007713731378317,11,10,7,5,7.122913581431355,6485406863.099871,42.607768961441664,9.6808253176646,1.9292029020944406,421615248.64973104,1.3260015447798073,195537072.6965025,28,28,0,0,11.540998890468988,2537544090.809347,33.87122489206866,27.94086084588317,5.546047125823781,302441260.0023679,4.405184566952552,172684956.1961624,28,28,11,9,18.663912471900346,16177594651.743525,37.20544800848119,21.520575828385038,7.475250027918222,1201460753.8389716,5.731186111732359,591599096.58077,0.4876885414123535,97.0
corrected_run,4,per layer,,,0.026792636141180992,35,35,35,32,33.88752925735045,15254530638.017933,31.13072367278321,34.37149048986517,33.887529158476745,15254530118.339188,29.0934436868,11813327496.507843,11,11,11,1,7.744065637818802,1171220104.3525383,31.000146187902413,10.983742712390855,7.744065723219623,1171220146.3170383,6.836749464602901,919182517.010721,35,35,35,32,41.63159489516926,19989395783.911125,31.10643441323684,31.46855742447296,41.63159488169636,19989395440.362946,35.930193151402904,15530834144.198723,1.0,63.0
corrected_run,5,per layer,,,0.0017074856441468,16,16,16,13,16.54042494429521,5948066602.822002,33.63321566953142,15.138180131919798,16.54042508738637,5948066709.017778,14.672819954746465,4714624091.911456,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,16,16,16,13,16.54042494429521,5948066602.822002,33.63321566953142,15.138180131919798,16.54042508738637,5948066709.017778,14.672819954746465,4714624091.911456,1.0,92.0
corrected_run,6,global,29.901351072329795,,0.015053139068186283,33,33,33,33,36.56096508582683,17609766560.06809,31.49376334071682,32.68908552778984,17.948464614124145,3937367919.8744473,15.076330698101359,2639908184.9961762,46,46,24,0,23.036267878768484,3429169571.8957634,24.942004588391757,45.76726695721812,8.416458484681693,764486330.9507568,7.18269767069966,513992997.95975304,46,46,33,33,59.597232964595314,36566314299.33937,28.961295603745075,39.2846477576645,26.36492309880584,8168119381.265058,22.25902836880102,5480950599.885878,0.34791046380996704,65.0
corrected_run,7,per layer,,,0.25837069749832153,37,37,37,28,34.757925592595825,10219913754.186752,29.13904659524229,35.21541009826653,34.75792549458858,10219913522.54514,29.504092429154632,7945040340.896427,32,32,32,24,29.214516019012137,9985537017.586464,31.461753390061865,30.762127502991852,29.214515949383294,9985536788.763401,25.463265885313398,7772102080.335382,37,37,37,32,63.97244161160796,40384497465.6839,30.199765135214545,33.66470784825742,63.972441443971874,40384496545.19746,54.96735831446803,31415708752.416965,1.0,5.0
corrected_run,8,per layer,,,0.002589859301224351,3,3,3,3,2.8477877141053507,4319122501.765413,43.9935485844001,2.9885198570909814,2.8477875432689035,4319122064.403424,2.4935614637643266,3300817862.854389,14,14,11,7,10.33698849914565,9137440528.011974,41.57095830686435,13.00324924396833,10.336988443183262,9137440061.34053,9.038672364254754,7000465317.531077,14,14,11,7,13.184776213251002,22350224791.474903,42.094215032431194,10.559783090585986,13.184775986452166,22350223033.445683,11.532233828019082,17090200891.730034,1.0,95.0
corrected_run,9,per layer,,,0.002927611581981182,8,6,4,2,4.13646783402878,699266108.5378332,32.747831078828135,6.348397412908146,4.136467929486464,699266131.0239667,3.6823336937678732,555482354.426223,20,18,0,0,6.667871882678147,1642441757.9748204,37.990545397207455,19.389730037200618,6.667871887788108,1642441694.6496043,5.877696028737409,1277746694.256883,20,19,7,5,10.804339716706927,3016054864.3485303,35.983359422904535,15.492492618038222,10.804339817274572,3016054854.81092,9.560029722505282,2367942321.223318,1.0,96.0
corrected_run,10,per layer,,,0.002040417632088065,14,14,14,10,12.284799915396674,5414559258.59259,36.47014185816702,13.560826512423912,12.284799960381454,5414559176.995935,10.944753282200478,4299627666.858446,18,0,0,0,2.68475828594996,233629629.9716928,36.97598808733779,22.496852517849327,2.6847582938547507,233629620.30789825,2.3565218056344555,180246172.0134807,18,14,14,13,14.969558201346633,7195388066.636522,36.56086429879728,15.581174791338562,14.969558254236205,7195387926.823296,13.301275087834934,5707911225.359011,1.0,95.0
corrected_run,11,per layer,,,0.0022819670848548412,11,11,9,4,7.392146563895244,1275890382.06149,32.068617395835666,10.484785755934384,7.392146674789635,1275890434.1989675,6.548185667917549,1007123499.9979899,5,5,4,3,4.164440362108495,2507925747.4814672,39.15080667764008,4.566287551450756,4.164440322262705,2507925702.20201,3.721450581197524,2005353509.4806652,15,15,14,8,11.55658692600374,3978920186.1573195,34.620699172754996,14.136810670294404,11.556586997052342,3978920193.01534,10.269636249115072,3167507788.615776,1.0,93.0
corrected_run,12,per layer,,,0.2397099733352661,34,34,34,34,28.220110104818083,9592395597.466942,30.52546185257401,33.99973450543539,28.220110006005967,9592395257.857885,24.222388028335825,7404769461.631659,38,38,32,13,25.345752453645666,6991103930.806234,30.035828224502314,36.259383229856546,25.345752373234582,6991103731.885876,21.44725134015812,5428878918.488391,38,38,34,34,53.56586255846375,32844115864.439915,30.29378197032548,35.6133596883136,53.56586237924055,32844114801.909714,45.66963936849395,25424127036.53225,1.0,19.0
corrected_run,13,per layer,,,0.1988782286643982,28,28,25,14,20.16036033126549,9867013247.45705,35.11689982693147,26.79250459829948,20.160360288505135,9867012840.855503,17.64999919613126,7635719964.166593,44,43,35,18,29.648681766792134,6680723540.678225,27.721041111002606,39.817602138625794,29.64868160255915,6680723385.214373,24.117255263684946,5194090012.123404,44,43,35,28,49.80904209805763,32138291793.2917,30.714537279403537,36.03658500706677,49.80904189106428,32138290715.00905,41.7672544598162,24932380107.20376,1.0,31.0
corrected_run,14,global,39.943257682984225,,0.010438809171319008,36,36,36,24,27.758228110828124,8956280997.858946,30.038014923881523,35.876509400768605,12.765622544846558,5231363842.783839,11.195124073908696,3968369885.8504167,32,32,28,22,29.482655700293137,19460022222.62816,34.373851214727694,28.843787679641785,17.411281238460372,12075345986.290253,15.250332010477699,9184670484.845472,36,36,36,32,57.240883811121265,54659786858.49457,32.271243344282276,33.30949198072297,30.176903783306933,33170283983.931618,26.445456084386393,25202531978.803482,0.4424515962600708,93.0
corrected_run,15,per layer,,,0.10995439440011978,5,5,5,5,4.139570186926852,696482538.6503139,31.004745856721474,4.987550037998534,4.139570240551911,696482555.8279157,3.6702333611203084,548790920.9225426,36,35,25,15,24.136531453787324,5498239656.044092,30.25734101476721,31.625662868446536,24.136531406907828,5498239580.537329,20.843331400815693,4296428932.583851,36,35,25,15,28.276101640714174,7937623488.365412,30.36675973311217,26.23733354280097,28.27610164745974,7937623471.159964,24.513564761936003,6218103694.189899,1.0,71.0
corrected_run,16,per layer,,,0.02382666990160942,20,20,17,12,15.200938518191002,10511029312.076263,38.822226052780444,18.582853807688448,15.200938491611472,10511028807.957506,13.379848044576782,8147586366.814972,13,13,13,13,17.508590502916466,9272136454.751905,34.966432849533255,12.96241186740508,17.508590683114868,9272136502.611584,15.578914915362525,7368252871.935745,20,20,19,19,32.70952902110747,31171394737.69178,36.75831665756966,17.446296146848592,32.709529174726335,31171394211.94553,28.958762959939307,24580814147.121243,1.0,93.0
corrected_run,17,per layer,,,0.19418105483055115,25,25,25,25,30.946652100106686,22749127559.50917,35.41082922643518,24.88900302166441,30.946652092013693,22749126721.935204,27.131778784196374,17604780294.121166,39,39,32,18,28.36299009413971,6562674826.749374,28.900602966392025,35.718898757526674,28.362989982906313,6562674696.859247,23.887019165160876,5110160826.613897,39,39,34,27,59.30964219424639,52695207531.88238,32.29751617828928,31.564248802393077,59.30964207492001,52695205887.67224,51.01879794935725,40887234935.41943,1.0,29.0
corrected_run,18,per layer,,,0.021759428083896637,6,6,4,4,4.715877297360818,1295658491.4315252,33.52379690790359,4.9252887710812985,4.715877411861611,1295658523.96734,4.201883688508403,1029709542.4950042,30,27,21,12,19.126483644824532,8181776532.660133,34.969894236524674,26.293241305919967,19.12648361548003,8181776267.0746975,16.78553206541278,6376119364.339939,30,27,21,13,23.84236094218535,11736544488.216791,34.6838647791922,21.664206004275872,23.84236102734164,11736544364.439201,20.987415753921184,9198586645.776985,1.0,87.0
corrected_run,19,per layer,,,0.020833171904087067,14,14,12,7,10.304258883398958,5559252754.427982,38.57653651927352,13.179557094590251,10.304258827361727,5559252540.495338,9.163095465300062,4383584966.423955,34,30,0,0,11.275030585519573,1715648475.0718498,31.589296667361992,33.0911083835526,11.27503055736711,1715648422.1995707,9.747708588835456,1330949653.0621336,34,30,14,14,21.579289468918528,12667695522.145784,34.92575167058166,23.629393968335197,21.579289384728835,12667695045.281275,18.910804054135518,9953325593.223404,1.0,89.0
corrected_run,20,per layer,,,0.001313182059675455,18,18,15,11,14.500160871332039,12014513548.397877,39.84865102775796,16.64026656298986,14.500160825376268,12014512905.844553,12.745100268651141,9272596813.960257,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18,18,15,11,14.500160871332039,12014513548.397877,39.84865102775796,16.64026656298986,14.500160825376268,12014512905.844553,12.745100268651141,9272596813.960257,1.0,94.0
corrected_run,21,global,39.6387281607985,,0.0018103898037225008,29,29,29,29,41.13287118559451,27768403289.401108,33.02629651763393,28.999206365464445,22.562109516950855,16228597743.560646,19.721545307331283,12308772183.750582,0,0,0,0,1.6445082568927545,72071858.57116216,35.65067011776016,25.828134781632347,1.066411907978179,46079691.94981675,0.9351487607089495,35233333.86464265,29,29,29,29,42.77737944248727,30638694078.182423,33.127186383044716,29.01799615081237,23.62852142492903,17995090832.38725,20.65669406804023,13654206855.284788,0.5015197396278381,93.0
corrected_run,22,global,35.24217725632163,,0.00127992348279804,17,17,17,17,17.623446251571117,8028479010.383728,35.05059911581541,16.649524217048725,13.195257181888454,4819688421.741466,11.5807893919206,3685796100.7347846,5,3,1,0,1.9129710686778423,882458354.7982407,41.9974807752825,4.400596864254918,1.1916887478520477,334995849.29434896,1.0114727425619083,240905871.15537393,18,17,17,17,19.53641732024896,11896827636.207424,35.73082535250187,16.960082580020515,14.386945929740502,6346800714.80036,12.592262134482509,4791439269.2362385,0.7151909470558167,96.0
corrected_run,23,per layer,,,0.006783726159483194,6,6,6,6,7.319176862450786,11959202641.227224,44.54673983578674,5.995165941186981,7.319176797784379,11959201966.758268,6.283671257608781,9073607963.702509,13,13,13,13,11.345230695230653,7742732096.062008,39.00611431921107,12.963513707368909,11.345230543519122,7742731713.3101635,10.077403110056256,6058934932.19283,15,15,15,15,18.664407557681436,31549081537.467323,41.178849669052674,12.92091715340634,18.6644073413035,31549079529.009514,16.361074367665037,24241572994.86167,1.0,94.0
corrected_run,24,global,26.55538795597595,,0.002930873539298773,12,12,11,6,9.08446999754486,5689319263.172495,39.552783577815966,11.384594593455589,2.981629480903379,530120808.09890103,2.146429145779406,269942504.5628968,41,6,0,0,8.005511358281197,440008490.444806,27.169587799204358,40.09680488321052,3.4052673970947223,79180794.60217012,2.783578758062353,48851968.12114692,41,18,12,10,17.089981355826055,8682860315.637606,33.75208594137883,23.88445041621828,6.386896877998102,852440522.7699026,4.930007903841759,443113372.7171521,0.3613355755805969,97.0
corrected_run,25,per layer,,,0.0041165901347994804,25,24,18,12,18.063616071583063,7001087997.311256,35.18346725049671,21.538246291961396,18.063616128770445,7001087908.778381,15.948895406490161,5505182286.100767,2,2,2,2,2.299238388028414,560367036.5697172,31.476303573236223,1.995517902031136,2.2992385185787345,560367099.5536406,2.0471490738036975,444225910.11563206,25,24,18,12,20.362854459611476,8459765277.972142,34.76487893055523,18.82097454897257,20.362854647349177,8459765363.129168,17.99604448029386,6661529872.92854,1.0,89.0
corrected_run,26,per layer,,,0.014867869205772877,17,17,17,17,24.02591422646798,26810773933.88645,39.15509295745048,16.982641296343786,24.025914298409948,26810772909.094456,21.137907036072903,20719189014.20778,33,24,0,0,9.807323337810004,1504317916.4282577,32.622404451327604,31.266292494126102,9.807323315537186,1504317869.9874513,8.53989073825456,1168807205.8334608,33,24,17,17,33.83323756427798,40576475525.265594,37.26144655949574,21.29675604822205,33.833237613947134,40576474019.94714,29.677797774327466,31396290149.632347,1.0,86.0
corrected_run,27,per layer,,,0.02198082208633423,4,4,4,4,3.5059612883142037,5325144901.8921585,44.50236933703376,3.999900354792502,3.505961132186365,5325144543.664803,3.05356349223788,4019256720.671441,13,13,11,7,9.87926672955382,1906083822.497818,31.8513773837021,12.120708822912924,9.879266854239951,1906083892.7376652,8.741836130754134,1502499237.1363106,17,17,15,11,13.385228017868023,7231228724.389976,35.16502194679411,16.10415980721613,13.385227986426317,7231228436.402467,11.795399622992015,5521755957.807752,1.0,94.0
corrected_run,28,global,20.233554755242718,,0.004692482762038708,26,26,26,19,23.28926363955655,5664931702.2883835,30.480986254533896,24.94098459289784,7.999193922864221,257236687.0444597,6.042197711400103,134420931.44726413,19,19,12,0,10.387525195749381,5437128353.900104,39.27946514637567,17.836652716040167,1.3988690669177837,63025597.7812346,0.9159543246385061,27415098.601048484,30,30,30,23,33.676788835305935,18037804477.048607,33.19485608399518,27.401331681784082,9.398062989782005,457850848.6955044,6.958152036038609,220693890.20850056,0.32325491309165955,95.0
corrected_run,29,per layer,,,0.07468357682228088,3,3,3,2,2.819046591919809,5441870711.553907,44.88392424799285,2.7819211366899776,2.8190465357113212,5441870541.990713,2.4452363505002506,4090886462.8443866,34,32,28,22,29.141628585857468,14130449054.679794,33.244078903298565,29.402803132569765,29.14162854854669,14130448682.723846,25.44726491600982,11016998629.593582,34,32,28,22,31.960675177777276,28694534730.21191,34.270755159883095,27.944401110127775,31.960675084258014,28694533863.709324,27.89250126651007,21963681477.462914,1.0,79.0
corrected_run,30,per layer,,,0.038337934762239456,20,20,20,20,22.52496457383488,18026371022.490368,37.7560599424469,19.95153132884298,22.524964621895503,18026370330.22148,19.815851496539178,13942554526.74557,38,35,19,0,17.569757144470596,4387285858.194672,31.277665065977693,35.17340986330313,17.56975708678253,4387285707.612676,14.951976881148628,3403150141.6701193,38,35,20,20,40.09472171830548,39973115896.13277,34.917186899126094,26.83283888484084,40.09472170867803,39973114412.89145,34.767828377687806,30953798850.062256,1.0,83.0
corrected_run,31,per layer,,,0.007034251466393471,18,16,12,9,11.839694183558994,9221735977.460066,40.38051298132924,15.504521231888102,11.839694109625096,9221735434.931095,10.398933913915704,7116958965.423795,21,18,7,0,8.785812982560428,3026963622.4586143,38.17256611069653,19.35581107719975,8.78581296575407,3026963494.4492774,7.743433955762017,2356644825.1506166,21,19,17,14,20.62550716611942,22524689314.56487,39.43999752517242,17.443342122218798,20.62550707537917,22524688112.540977,18.142367869677724,17437497565.044598,1.0,94.0
corrected_run,32,global,32.170342623064876,,0.0031330042984336615,14,14,14,14,17.880552584083155,20407734744.02792,40.59677697773526,13.991799986628868,9.805841659698798,4932440530.581589,8.126865460738975,3303299382.957796,16,14,10,6,10.335339544427068,4514226522.272946,37.5192205553572,13.027706275933651,6.928404372589556,1759768705.3910031,5.920752863483058,1268746339.732099,18,17,15,14,28.215892128510227,39739495481.45189,39.46948352029147,14.91917715246589,16.734246032288354,11585828546.412636,14.047618324222032,8020332850.671684,0.6321053504943848,96.0
corrected_run,33,per layer,,,0.001059329486452043,10,10,10,7,9.763654374682455,12811339218.47263,43.23671185894155,9.352464233544925,9.763654275263995,12811338580.846691,8.472348293659955,9743937596.329334,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10,10,10,7,9.763654374682455,12811339218.47263,43.23671185894155,9.352464233544925,9.763654275263995,12811338580.846691,8.472348293659955,9743937596.329334,1.0,95.0
corrected_run,34,global,33.008329845916094,,0.0006099306046962738,9,9,7,5,6.4528747182337,3493847919.0802813,38.991659989677665,7.7413064037710955,4.187030174725539,1381853388.6186962,3.5688752155058596,998262595.1175779,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9,9,7,5,6.4528747182337,3493847919.0802813,38.991659989677665,7.7413064037710955,4.187030174725539,1381853388.6186962,3.5688752155058596,998262595.1175779,0.6524617671966553,97.0
corrected_run,35,per layer,,,0.010776774026453495,38,35,31,24,33.16484952244789,12454043569.59117,30.99773217201218,32.49334613024131,33.16484946030596,12454043327.25769,28.56009779465313,9721640116.872555,2,0,0,0,0.3367045843092291,8885981.174456522,31.953381351119212,2.8911650535706688,0.33670459585247026,8885981.966506945,0.3000347705360445,7054962.370233541,38,35,31,24,33.50155410675712,12680876552.424046,31.007336844636363,32.21618879397227,33.501554056158426,12680876323.774792,28.860132565189172,9901813726.371784,1.0,71.0
corrected_run,36,global,40.92608766475045,,0.009613808244466782,19,19,19,19,16.577582214652086,10146031645.158905,38.03230599088448,18.999195910830277,11.652178963218601,6313883554.7989025,10.154831838391162,4733585650.888855,39,39,39,39,42.34429606647195,17572495373.11156,28.64501456151108,38.78926850580821,17.764980047924414,10484814914.35315,15.51946972102452,7879344301.346788,39,39,39,39,58.92187828112403,53826850330.65527,31.28611494702255,35.159301849352765,29.417159011143013,33028312146.938572,25.674301559415685,24795974325.229004,0.40122610330581665,94.0
corrected_run,37,global,25.62812741013691,,0.005424742121249437,3,3,3,3,2.429235676636725,664328781.8034617,35.00040004945548,2.993530340492542,0.8930727722681898,89353845.6916288,0.6479359846397926,46982666.851131245,25,25,22,15,21.254730119523494,11789869726.214167,36.16136897535715,22.41645524552593,8.631487946181796,1087690186.1484249,6.51270818175103,564785886.252081,25,25,22,15,23.68396579616022,14371914010.183138,36.0422897992369,20.187718591261042,9.524560718449985,1434037388.9464116,7.1606441663908225,746594335.6235921,0.4568844139575958,97.0
corrected_run,38,global,28.726301985396887,,0.0006252665771171451,18,17,14,8,12.912707583356562,8943775963.86345,39.580526885064224,15.9980279348159,5.45174812942835,1170058480.4919524,4.172600221044688,651769774.0412481,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18,17,14,8,12.912707583356562,8943775963.86345,39.580526885064224,15.9980279348159,5.45174812942835,1170058480.4919524,4.172600221044688,651769774.0412481,0.46806347370147705,97.0
corrected_run,39,per layer,,,0.002786597004160285,22,22,21,5,14.482310395065532,3285142334.9325957,32.59749353020265,21.557104146492733,14.482310399627744,3285142279.086245,12.770329245909661,2597239888.9286757,10,0,0,0,2.4397122287433533,641061501.6432532,42.50258293919363,9.999840580245335,2.4397121992631385,641061467.3595747,2.1299974804601187,493550878.3586462,26,22,21,11,16.922022623808886,5345290715.301159,34.02554786478977,23.726443964859126,16.922022598890884,5345290524.98073,14.90032672636978,4217547390.181199,1.0,87.0
corrected_run,40,global,32.04187289094359,,0.01264160592108965,36,33,23,14,22.969214677017856,5239095040.92491,30.645187808307643,30.187274475599303,12.766819146188787,2234588822.346405,11.037342589509912,1658247224.131236,21,21,21,21,24.102033925046364,20716321112.55564,37.64577142068763,20.73803750896604,14.6743030596019,5302849790.482027,12.4442812066976,3629084297.8365498,36,33,28,23,47.07124860206422,44496502876.21266,34.22971782889662,27.51920748673153,27.441122205790684,13773778282.759243,23.481623796207515,9758166304.274902,0.4398527443408966,84.0
corrected_run,41,per layer,,,0.023843908682465553,38,38,38,28,30.146294502001997,9508253106.43486,29.200626376703458,37.7593612796633,30.146294376162736,9508252784.369614,25.15697242514605,7353786191.141728,29,15,0,0,7.454853309964081,1667885144.146233,35.932743992963005,25.805973120674153,7.454853285218386,1667885072.4531488,6.520160791042905,1283846091.0450075,38,38,38,29,37.60114781196608,18986822119.904408,30.535344921616296,36.637948133602926,37.60114766138112,18986821420.766678,31.677133216188956,14667269237.966282,1.0,66.0
corrected_run,42,per layer,,,0.016827471554279327,18,18,18,14,15.169618358293071,10605211356.457874,39.06630347336992,17.7880134487746,15.169618392314783,10605210927.417225,13.335139939752391,8176052765.479458,20,18,12,8,12.176721984325994,3870032022.7413764,35.517869267977325,16.550106084751118,12.176722037870013,3870032028.776924,10.813401485343748,3065146019.2278547,22,21,18,18,27.346340342619065,24123551044.122646,37.48626401443733,18.942558862379162,27.346340430184796,24123550375.65709,24.148541425096138,18850480684.96482,1.0,94.0
